date,btc_open,btc_high,btc_low,btc_close,btc_volume,dvol_open,dvol_high,dvol_low,dvol_close,spx_open,spx_high,spx_low,spx_close,spx_volume,vix_open,vix_high,vix_low,vix_close,btc_log_return,spx_log_return,btc_rv_7d,spx_rv_7d,btc_rv_14d,spx_rv_14d,btc_rv_30d,spx_rv_30d,btc_iv,spx_iv,btc_vrp_7d,spx_vrp_7d,btc_vrp_14d,spx_vrp_14d,btc_vrp_30d,spx_vrp_30d
2024-08-02,65354.02,65596.14,61230.01,61498.33,38820.42937,49.81,51.49,46.91,51.4,5376.6298828125,5383.89013671875,5302.02978515625,5346.56005859375,5156450000,20.520000457763672,29.65999984741211,20.010000228881836,23.38999938964844,-0.060808933125691,-0.0185529066085532,0.4696763761535532,0.1967339908413899,0.4019118443628547,0.1856343652440485,0.5398119915013704,0.141983808343287,0.514,0.23389999389648441,0.044323623846446836,0.037166003055094515,0.1120881556371453,0.048265628652435916,-0.025811991501370368,0.09191618555319742
2024-08-05,58161.0,58305.59,49000.0,54018.81,162065.59186,56.13,92.71,56.02,63.08,5151.14013671875,5250.89013671875,5119.259765625,5186.330078125,5333250000,23.38999938964844,65.7300033569336,23.38999938964844,38.56999969482422,-0.1296777007286013,-0.0304270413923931,0.8450005624523237,0.2609674352275598,0.6655033397722189,0.2108548754846104,0.6547516203894181,0.165983205114835,0.6308,0.3856999969482422,-0.21420056245232366,0.12473256172068242,-0.034703339772218844,0.1748451214636318,-0.023951620389418116,0.2197167918334072
2024-08-06,54018.82,57040.99,53950.0,56022.01,55884.77676,63.08,63.21,59.24,61.54,5206.419921875,5312.33984375,5193.56005859375,5240.02978515625,4690190000,33.709999084472656,34.77000045776367,24.020000457763672,27.709999084472656,0.036412329987494,0.0103008494935995,0.859855074979289,0.2590297325595366,0.6978949291847957,0.218762982205959,0.6433562371050318,0.1695395100085851,0.6154,0.2770999908447266,-0.2444550749792891,0.01807025828518999,-0.08249492918479573,0.05833700863876759,-0.02795623710503181,0.10756048083614148
2024-08-07,56022.0,57736.05,54558.62,55134.16,44269.37684,61.54,61.54,58.44,60.88,5293.1298828125,5330.64013671875,5195.5400390625,5199.5,4558260000,24.770000457763672,29.760000228881836,21.969999313354492,27.850000381469727,-0.0159751614680071,-0.0077647153887694,0.8602373703843412,0.2548403793392754,0.697352750052621,0.2187395225409512,0.6391974158491959,0.1697957674209094,0.6088,0.27850000381469725,-0.2514373703843412,0.02365962447542186,-0.08855275005262098,0.05976048127374606,-0.030397415849195863,0.10870423639378785
2024-08-08,55133.76,62745.14,54730.0,61685.99,48349.52949,60.73,60.99,55.56,56.81,5252.56982421875,5328.02978515625,5233.85009765625,5319.31005859375,4016830000,28.34000015258789,29.469999313354492,23.36000061035156,23.790000915527344,0.1122873509141612,0.0227811395908988,1.207025673045859,0.3123745568013629,0.8489105331277172,0.246980100332632,0.7209844502944225,0.1838754730454639,0.5681,0.23790000915527343,-0.638925673045859,-0.07447454764608946,-0.2808105331277172,-0.009080091177358585,-0.15288445029442244,0.054024536109809534
2024-08-09,61686.0,61744.37,59535.0,60837.99,30972.48017,56.8,56.86,54.44,55.02,5314.66015625,5358.669921875,5300.83984375,5344.16015625,3516400000,23.780000686645508,24.520000457763672,20.260000228881836,20.3700008392334,-0.0138424093072877,0.0046607984343816,1.203712969197518,0.2908135531153151,0.8451793165292791,0.241988687454762,0.7209987233265351,0.1845307948752678,0.5502,0.203700008392334,-0.6535129691975179,-0.0871135447229811,-0.2949793165292791,-0.03828867906242803,-0.17079872332653512,0.019169213517066186
2024-08-12,58712.59,60711.09,57642.21,59346.64,37009.91743,57.11,58.41,56.9,57.48,5351.8798828125,5371.2001953125,5324.3701171875,5344.39013671875,3360160000,20.790000915527344,21.190000534057617,18.88999938964844,20.709999084472656,-0.0248189232277821,4.30330517200971e-05,1.1981998338408926,0.2843982411523245,0.8455284221862686,0.2422541622026095,0.7220427448389273,0.1842893253965053,0.5748,0.20709999084472655,-0.6233998338408926,-0.07729825030759793,-0.2707284221862686,-0.03515417135788296,-0.1472427448389273,0.022810665448221246
2024-08-13,59346.64,61578.1,58392.88,60587.15,27858.95851,57.48,57.8,56.68,56.92,5376.97998046875,5436.5,5376.97998046875,5434.43017578125,3648980000,20.059999465942383,20.790000915527344,17.950000762939453,18.1200008392334,0.020687318243458,0.0167072334190499,1.1630996649686092,0.2805553188913041,0.8538974106256572,0.2356791856306319,0.7146902570274645,0.1909024319686687,0.5692,0.181200008392334,-0.5938996649686091,-0.09935531049897009,-0.2846974106256571,-0.0544791772382979,-0.14549025702746443,-0.009702423576334718
2024-08-14,60587.16,61800.0,58433.18,58683.39,28422.76326,56.92,57.4,55.3,55.31,5442.35986328125,5463.22021484375,5415.91015625,5455.2099609375,3380050000,18.40999984741211,18.489999771118164,16.1200008392334,16.190000534057617,-0.0319261018184248,0.0038164365611984,0.8059176156455278,0.1634165512140055,0.8590466837529862,0.2348762425346882,0.7195831666030998,0.1903339978150185,0.5531,0.16190000534057616,-0.25281761564552774,-0.0015165458734293369,-0.30594668375298617,-0.07297623719411203,-0.1664831666030998,-0.028433992474442338
2024-08-15,58683.39,59849.38,56078.54,57541.06,37686.17622,55.31,55.91,53.43,55.64,5501.1298828125,5546.22998046875,5501.1298828125,5543.22021484375,3723310000,16.270000457763672,16.68000030517578,14.770000457763672,15.229999542236328,-0.0196579426462018,0.0160044899313041,0.8043084135428783,0.1713237570947894,0.8404285377461637,0.2399949808537452,0.7161606021650098,0.1955936111881975,0.5564,0.15229999542236328,-0.2479084135428783,-0.019023761672426115,-0.28402853774616366,-0.08769498543138193,-0.15976060216500976,-0.04329361576583424
2024-08-16,57541.05,59817.76,57098.62,58874.6,27610.84344,55.64,55.65,53.12,53.12,5530.5,5561.97998046875,5525.169921875,5554.25,3357690000,15.289999961853027,15.760000228881836,14.649999618530272,14.800000190734863,0.0229109783372539,0.0019878023683961,0.7979239027326804,0.140826628518623,0.852697896044302,0.2400202370914164,0.6963862400817965,0.1950215428046717,0.5312,0.14800000190734863,-0.26672390273268043,0.007173373388725646,-0.321497896044302,-0.09202023518406777,-0.1651862400817965,-0.04702154089732308
2024-08-19,58427.35,59617.63,57787.3,59438.5,22809.31251,54.4,54.44,53.67,53.68,5557.22998046875,5608.2998046875,5550.740234375,5608.25,3222050000,15.9399995803833,16.06999969482422,14.460000038146973,14.649999618530272,0.0095324063011534,0.0096753274361777,0.3585121615495712,0.1063768974882535,0.8563179168170358,0.2407904248086687,0.696795662185812,0.1970478094677694,0.5367999999999999,0.1464999961853027,0.17828783845042873,0.040123098697049206,-0.3195179168170359,-0.09429042862336598,-0.15999566218581207,-0.050547813282466686
2024-08-20,59438.5,61400.0,58548.23,59013.8,31477.44548,53.68,54.44,52.91,54.06,5602.8798828125,5620.509765625,5585.5,5597.1201171875,2994420000,14.890000343322754,15.93000030517578,14.779999732971191,15.880000114440918,-0.0071708496985934,-0.0019865272376097,0.3540441131282882,0.1205140335662623,0.8531309893812529,0.2332087946971775,0.6941350150249777,0.1971426194410555,0.5406,0.15880000114440918,0.18655588687171176,0.03828596757814688,-0.3125309893812529,-0.07440879355276833,-0.15353501502497768,-0.038342618296646314
2024-08-21,59013.8,61820.93,58783.47,61156.03,27983.6422,54.06,55.77,53.88,54.68,5603.08984375,5632.68017578125,5591.56982421875,5620.85009765625,3119670000,16.25,17.170000076293945,15.920000076293944,16.270000457763672,0.0356571523861472,0.0042307147210067,0.391184241281347,0.1133403620581915,0.8691326238166511,0.2234434489060489,0.7012222683428616,0.1952603584837702,0.5468,0.16270000457763673,0.15561575871865296,0.04935964251944523,-0.3223326238166512,-0.060743444328412166,-0.15442226834286166,-0.03256035390613349
2024-08-22,61156.03,61400.0,59724.87,60375.84,21241.20588,54.68,55.49,53.84,53.99,5637.77001953125,5643.22021484375,5560.9501953125,5570.64013671875,2981530000,16.270000457763672,18.059999465942383,15.760000228881836,17.549999237060547,-0.0128394423275779,-0.0089729422566572,0.383813706566572,0.1268446213667976,0.8321906104619747,0.2094115441988423,0.7021027170856792,0.1953274833784872,0.5399,0.17549999237060546,0.15608629343342806,0.048655371003807846,-0.2922906104619747,-0.03391155182823685,-0.16220271708567913,-0.019827491007881753
2024-08-23,60375.83,64955.0,60342.14,64037.24,38118.07089,53.99,55.85,52.27,55.43,5602.490234375,5641.81982421875,5585.16015625,5634.60986328125,3291940000,17.1200008392334,17.209999084472656,15.609999656677246,15.859999656677246,0.058875764216626,0.0114179374016644,0.4521364339324233,0.1354566506588792,0.6278133729817345,0.1457804679571007,0.7211796044790778,0.1975374719474536,0.5543,0.15859999656677246,0.1021635660675767,0.023143345907893242,-0.07351337298173444,0.012819528609671754,-0.1668796044790778,-0.03893747538068115
2024-08-26,64219.99,64481.0,62800.0,62834.0,19470.05276,54.2,54.34,50.77,51.58,5639.66015625,5651.6201171875,5602.33984375,5616.83984375,2938570000,16.270000457763672,16.670000076293945,15.8100004196167,16.149999618530273,-0.0189684608928106,-0.0031587101696058,0.4500928596792809,0.1150950515964416,0.6302921941595441,0.1490893147407252,0.6462873822334321,0.1975855338153684,0.5158,0.16149999618530272,0.06570714032071912,0.04640494458886113,-0.11449219415954404,0.01241068144457752,-0.13048738223343204,-0.03608553763006567
2024-08-27,62834.0,63212.0,58034.01,59415.0,35135.94178,51.58,55.13,49.13,52.69,5602.89013671875,5631.18017578125,5593.47998046875,5625.7998046875,2798990000,16.209999084472656,16.809999465942383,15.369999885559082,15.43000030517578,-0.0559496085012552,0.0015939251127232,0.5983082909811158,0.1151045091333987,0.6808026611389183,0.138517912808122,0.6652511885877058,0.1967128569131688,0.5268999999999999,0.15430000305175778,-0.0714082909811159,0.03919549391835908,-0.15390266113891837,0.015782090243635777,-0.1383511885877059,-0.042412853861411026
2024-08-28,59415.0,60234.98,57860.0,59034.9,36868.54275,52.69,54.86,50.98,52.91,5624.509765625,5627.02978515625,5560.9501953125,5592.18017578125,3053450000,15.510000228881836,17.889999389648438,15.460000038146973,17.110000610351562,-0.0064179252947433,-0.0059939007947352,0.5967484806619094,0.1084429190545122,0.4742901868417851,0.1222953380284249,0.6644030697198259,0.1931688425291565,0.5291,0.1711000061035156,-0.06764848066190943,0.06265708704900341,0.054809813158214926,0.04880466807509071,-0.13530306971982586,-0.022068836425640892
2024-08-29,59034.9,61166.99,58713.09,59359.01,27020.90743,52.91,53.58,51.7,52.98,5607.2998046875,5646.9501953125,5583.7099609375,5591.9599609375,3065640000,16.540000915527344,16.56999969482422,15.1899995803833,15.649999618530272,0.0054751263752269,-3.937984343658622e-05,0.5960557979552229,0.1078818218087007,0.4729177186542722,0.1231081875067844,0.664824190839398,0.1917245668016724,0.5297999999999999,0.15649999618530272,-0.06625579795522296,0.048618174376602014,0.05688228134572776,0.03339180867851832,-0.1350241908393981,-0.03522457061636969
2024-08-30,59359.0,59944.07,57701.1,59123.99,28519.32195,52.98,53.22,50.5,51.96,5612.740234375,5651.3701171875,5581.7900390625,5648.39990234375,4185850000,15.670000076293944,16.040000915527344,14.779999732971191,15.0,-0.0039671566087142,0.0100424570791441,0.5439634170675802,0.1224097185452983,0.4613402246924142,0.1253674893298716,0.6519575019811201,0.1924002976811626,0.5196000000000001,0.15,-0.024363417067580162,0.0275902814547017,0.05825977530758586,0.024632510670128394,-0.13235750198112006,-0.0424002976811626
2024-09-03,59132.12,59809.65,57415.0,57487.73,22828.18447,52.78,55.73,52.57,55.29,5623.89013671875,5623.89013671875,5504.330078125,5528.93017578125,3866350000,15.760000228881836,21.989999771118164,15.710000038146973,20.719999313354492,-0.0280652304859658,-0.0213779633723976,0.5607932191981377,0.1749337573983831,0.464767542676439,0.1516305490828664,0.6535159733304703,0.2004186604664273,0.5529,0.20719999313354492,-0.00789321919813779,0.032266235735161825,0.08813245732356095,0.05556944405067851,-0.10061597333047034,0.006781332667117612
2024-09-04,57487.74,58519.0,55606.0,57970.9,35560.82146,55.29,58.72,55.08,55.73,5506.68017578125,5552.990234375,5503.66015625,5520.06982421875,3478140000,23.200000762939453,23.309999465942383,19.34000015258789,21.31999969482422,0.0083696267750248,-0.0016038290273809,0.3561331171176942,0.15179770710321,0.4485753854799075,0.1515830896948578,0.6522508172320156,0.200421299800481,0.5573,0.21319999694824218,0.20116688288230583,0.06140228984503218,0.10872461452009252,0.061616907253384395,-0.0949508172320156,0.01277869714776117
2024-09-05,57970.9,58327.07,55643.65,56180.0,27806.91413,55.73,57.3,55.51,56.79,5520.080078125,5546.2998046875,5480.5400390625,5503.41015625,3521650000,20.75,21.530000686645508,19.209999084472656,19.899999618530273,-0.0313803388267203,-0.0030225810146741,0.3705805443155973,0.1517914374981191,0.4606850424873186,0.1353173331929533,0.6568868569027675,0.1882469786692229,0.5679,0.19899999618530273,0.19731945568440268,0.04720855868718363,0.10721495751268134,0.06368266299234943,-0.08898685690276753,0.010753017516079821
2024-09-06,56180.0,57008.0,52550.0,53962.97,54447.76826,56.79,60.77,56.06,59.46,5507.330078125,5522.47021484375,5402.6201171875,5408.419921875,3822800000,21.979999542236328,23.760000228881836,18.829999923706055,22.3799991607666,-0.0402627510802886,-0.0174109445074244,0.3058351664274749,0.169841291735146,0.4730391141075677,0.1523227391811639,0.6636927112423684,0.1946681936311649,0.5946,0.223799991607666,0.28876483357252514,0.05395869987252,0.1215608858924323,0.0714772524265021,-0.06909271124236838,0.029131797976501117
2024-09-09,54869.95,58088.0,54591.96,57042.0,32384.51737,59.32,59.35,58.01,58.82,5442.06982421875,5484.2001953125,5434.490234375,5471.0498046875,3825940000,21.31999969482422,21.40999984741211,19.290000915527344,19.450000762939453,0.0554897680091393,0.0115135344358182,0.5192638915152291,0.1983543865906362,0.5383809241100949,0.1552030844405357,0.6791090903132765,0.1949102193630795,0.5882000000000001,0.19450000762939454,0.06893610848477094,-0.0038543789612416612,0.049819075889905196,0.03929692318885883,-0.09090909031327643,-0.00041021173368496755
2024-09-10,57042.01,58044.36,56386.4,57635.99,23626.78126,58.82,58.83,56.61,57.18,5490.509765625,5497.91015625,5441.72021484375,5495.52001953125,3848180000,19.86000061035156,20.739999771118164,18.899999618530273,19.079999923706055,0.0103593603630522,0.0044626999777935,0.5241687304245968,0.2030820546457143,0.5408418148678842,0.1574239936330245,0.6798702808205245,0.1953172531243981,0.5718,0.19079999923706054,0.0476312695754032,-0.012282055408653764,0.03095818513211579,0.03337600560403603,-0.1080702808205245,-0.004517253887337563
2024-09-11,57635.99,57981.71,55545.19,57338.0,33026.56757,57.18,57.2,54.09,54.84,5496.419921875,5560.41015625,5406.9599609375,5554.1298828125,3839450000,19.40999984741211,21.40999984741211,17.549999237060547,17.690000534057617,-0.0051836187862416,0.0106085556498433,0.524196060122818,0.2045716939046213,0.5132281921801408,0.163963853217735,0.6797621476140495,0.1969490209940672,0.5484,0.17690000534057618,0.024203939877181946,-0.027671688564045116,0.03517180781985918,0.012936152122841188,-0.13136214761404952,-0.020049015653491015
2024-09-12,57338.0,58588.0,57324.0,58132.32,31074.40631,54.84,55.56,53.81,53.96,5557.47998046875,5600.7099609375,5535.5,5595.759765625,3655070000,17.6200008392334,18.59000015258789,16.889999389648438,17.06999969482422,0.0137582112804251,0.0074673521568026,0.5045286080313593,0.1607180652265665,0.5173446812863732,0.1630145271700274,0.6793346428786609,0.1929300838480565,0.5396,0.1706999969482422,0.03507139196864062,0.009981931721675691,0.022255318713626737,0.0076854697782147985,-0.1397346428786609,-0.02223008689981429
2024-09-13,58132.31,60625.0,57632.62,60498.0,29825.23333,53.96,54.26,52.4,52.51,5603.33984375,5636.27001953125,5601.64990234375,5626.02001953125,3500790000,17.030000686645508,17.18000030517578,16.229999542236328,16.559999465942383,0.0398885151769493,0.005393142234356,0.5552071282173754,0.1601290773601866,0.4783346629817367,0.1569560547843427,0.6897539532034558,0.1885983632861165,0.5251,0.16559999465942382,-0.03010712821737538,0.00547091729923721,0.0467653370182633,0.008643939875081108,-0.16465395320345577,-0.02299836862669269
2024-09-16,59132.0,59210.7,57493.3,58213.99,26477.5642,53.21,54.18,52.81,53.29,5615.2099609375,5636.0498046875,5604.52978515625,5633.08984375,3437070000,17.15999984741211,17.690000534057617,16.90999984741211,17.139999389648438,-0.0384846027810325,0.0012558408673102,0.5765726006095947,0.1556853751659978,0.4969298035750233,0.1564098250636329,0.6762785302926171,0.1791830464231991,0.5329,0.1713999938964844,-0.04367260060959466,0.015714618730486574,0.03597019642497673,0.01499016883285148,-0.14337853029261705,-0.007783052526714712
2024-09-17,58213.99,61320.0,57610.01,60313.99,33116.25878,53.29,55.12,53.12,53.12,5655.509765625,5670.81005859375,5614.0498046875,5634.580078125,3443600000,17.15999984741211,18.079999923706055,16.670000076293945,17.610000610351562,0.035438379599161,0.0002645150938964,0.5004053750145777,0.0685160284145267,0.4672971513246534,0.1562828508290616,0.565235186037069,0.1511992176826028,0.5312,0.17610000610351562,0.030794624985422292,0.10758397768898892,0.06390284867534662,0.019817155274454018,-0.03403518603706901,0.02490078842091281
2024-09-18,60313.99,61786.24,59174.8,61759.99,36087.02469,53.12,55.24,51.38,51.59,5641.68017578125,5689.75,5615.080078125,5618.259765625,3691390000,17.579999923706055,19.38999938964844,17.110000610351562,18.229999542236328,0.0236916603421471,-0.0029006587083132,0.425496160723592,0.0729347017914704,0.4753327623272135,0.1544810451913898,0.560011140612127,0.150318893634828,0.5159,0.18229999542236328,0.09040383927640805,0.10936529363089288,0.04056723767278653,0.02781895023097347,-0.04411114061212695,0.03198110178753527
2024-09-19,61759.98,63850.0,61555.0,62947.99,34332.52608,51.59,52.67,50.38,51.95,5702.6298828125,5733.56982421875,5686.419921875,5713.64013671875,4024530000,17.209999084472656,17.270000457763672,16.209999084472656,16.329999923706055,0.0190530860779139,0.0168343568927251,0.4278347679902798,0.1073566653701423,0.4800469579803954,0.1695471489065601,0.5587622293954866,0.1528594565929964,0.5195000000000001,0.16329999923706054,0.09166523200972027,0.05594333386691824,0.0394530420196047,-0.006247149669499574,-0.039262229395486514,0.010440542644064132
2024-09-20,62948.0,64133.32,62350.0,63201.05,25466.37794,51.95,52.89,49.91,50.15,5709.64013671875,5715.14013671875,5674.490234375,5702.5498046875,7867260000,16.350000381469727,16.68000030517578,15.8100004196167,16.149999618530273,0.0040120850615298,-0.0019429136300157,0.4151556992999757,0.1089703097513702,0.4786091413189245,0.1654691051206333,0.4557518788163173,0.1416423577510799,0.5015,0.16149999618530272,0.08634430070002425,0.05252968643393252,0.022890858681075432,-0.003969108935330562,0.045748121183682655,0.019857638434222835
2024-09-23,63578.76,64745.88,62538.75,63339.99,24078.05287,51.13,51.58,50.38,50.45,5711.89990234375,5725.35986328125,5704.22021484375,5718.56982421875,3529550000,16.709999084472656,16.950000762939453,15.75,15.890000343322754,0.0021959682935103,0.0028053344257131,0.4210850217934022,0.1058679438358256,0.4550117153075889,0.1312430871666705,0.4536371721794024,0.1414777761093283,0.5045000000000001,0.15890000343322755,0.08341497820659788,0.053032059597401954,0.04948828469241118,0.027656916266557058,0.050862827820597645,0.017422227323899253
2024-09-24,63339.99,64688.0,62700.0,64262.7,23185.04759,50.45,51.6,50.06,51.52,5727.66015625,5735.31982421875,5698.990234375,5732.93017578125,3872710000,15.869999885559082,16.670000076293945,15.270000457763672,15.390000343322754,0.0144624863793905,0.0025080311033453,0.3762575901338279,0.1046531040174289,0.4561197163320187,0.1299592222216215,0.4482047790693149,0.1413228533466421,0.5152,0.15390000343322754,0.13894240986617207,0.04924689941579864,0.05908028366798129,0.023940781211606033,0.0669952209306851,0.012577150086585442
2024-09-25,64262.7,64817.99,62947.08,63152.01,17813.11168,51.52,51.67,49.52,49.75,5733.64990234375,5741.02978515625,5712.06005859375,5722.259765625,3624910000,15.81999969482422,15.81999969482422,15.170000076293944,15.40999984741211,-0.0174346923431625,-0.0018629832062121,0.2724407878024305,0.1080646270356517,0.4365781662389858,0.1290589731480204,0.4484937585957676,0.1350253513030658,0.4975,0.1540999984741211,0.22505921219756952,0.04603537143846939,0.06092183376101418,0.025041025326100697,0.049006241404232376,0.01907464717105528
2024-09-26,63152.01,65839.0,62670.0,65173.99,28373.30593,49.75,52.52,49.6,52.38,5762.22021484375,5767.3701171875,5721.009765625,5745.3701171875,4391180000,15.0600004196167,15.829999923706056,14.899999618530272,15.369999885559082,0.0315157856913509,0.0040305421581992,0.2587151274915948,0.1075288438268243,0.3847637962426947,0.0902378029166527,0.4452311706330586,0.1350556562529614,0.5238,0.15369999885559082,0.26508487250840523,0.04617115502876652,0.13903620375730535,0.06346219593893812,0.07856882936694143,0.018644342602629427
2024-09-27,65173.99,66498.0,64819.9,65769.95,22048.80487,52.38,53.39,51.29,51.91,5755.35986328125,5763.77978515625,5727.33984375,5738.169921875,3898530000,15.640000343322754,16.969999313354492,15.199999809265137,16.959999084472656,0.0091025841280016,-0.0012540029000721,0.2431651550378571,0.104278907105834,0.3335121052040587,0.0866880783568467,0.4400061214878067,0.1282955532116647,0.5191,0.16959999084472657,0.27593484496214293,0.06532108373889257,0.1855878947959413,0.08291191248787987,0.0790938785121933,0.04130443763306188
2024-09-30,65602.01,65618.8,62856.3,63327.59,30011.08752,54.02,55.56,53.63,54.21,5726.52001953125,5765.14013671875,5703.52978515625,5762.47998046875,4425730000,17.010000228881836,17.790000915527344,16.469999313354492,16.729999542236328,-0.0378419519181555,0.0042276036584415,0.3571471648637691,0.0443097486511546,0.3907638914614926,0.0866381974755175,0.4529050344564284,0.1285862271296035,0.5421,0.1672999954223633,0.18495283513623095,0.12299024677120869,0.15133610853850743,0.08066179794684579,0.08919496554357165,0.0387137682927598
2024-10-01,63327.6,64130.63,60164.0,60805.78,43671.48108,54.21,57.23,54.19,56.64,5757.72998046875,5757.72998046875,5681.27978515625,5708.75,4025180000,16.959999084472656,20.729999542236328,16.610000610351562,19.260000228881836,-0.0406362449266593,-0.0093678486944544,0.4330048805281688,0.0769297355143021,0.4378250943224486,0.0953794849051781,0.4691190062885496,0.1295550833324652,0.5664,0.19260000228881835,0.1333951194718312,0.11567026677451625,0.12857490567755142,0.09722051738364025,0.09728099371145044,0.06304491895635314
2024-10-02,60804.92,62390.31,60000.0,60649.28,31534.70118,56.64,57.34,56.06,56.35,5698.14013671875,5719.6298828125,5674.0,5709.5400390625,3829050000,19.649999618530273,20.36000061035156,18.579999923706055,18.899999618530273,-0.0025770863167755,0.0001383813269864,0.4303719226186842,0.074703106898095,0.4363910235821749,0.0921933582507787,0.4686329972866488,0.1293337633840863,0.5635,0.18899999618530272,0.13312807738131582,0.11429688928720771,0.1271089764178251,0.09680663793452401,0.09486700271335119,0.05966623280121641
2024-10-03,60649.27,61477.19,59828.11,60752.71,26221.43472,56.35,57.78,55.97,57.45,5698.18994140625,5718.77978515625,5677.3701171875,5699.93994140625,3597450000,19.6299991607666,20.75,19.15999984741211,20.489999771118164,0.0017039263528479,-0.0016828286544586,0.4110162116237934,0.0724600083722931,0.4026335634709576,0.0911909961712875,0.4569437356775603,0.1290515078748831,0.5745,0.20489999771118164,0.16348378837620658,0.13243998933888854,0.17186643652904243,0.11370900153989415,0.11755626432243971,0.07584848983629855
2024-10-04,60752.72,62484.85,60459.9,62086.0,21294.65994,57.45,57.98,55.29,55.53,5737.47998046875,5753.2099609375,5702.830078125,5751.06982421875,3479400000,20.479999542236328,20.479999542236328,18.479999542236328,19.209999084472656,0.0217088304100372,0.0089302556991863,0.4394895293996834,0.0922099113457813,0.3698948991082288,0.097325104607863,0.4596161237432258,0.1281010969652018,0.5553,0.19209999084472656,0.11581047060031663,0.09989007949894527,0.1854051008917712,0.09477488623686356,0.09568387625677421,0.06399889387952476
2024-10-07,62819.91,64478.19,62128.0,62224.0,25966.1852,57.17,57.45,55.48,56.6,5737.7998046875,5739.33984375,5686.85009765625,5695.93994140625,3637790000,20.760000228881836,23.030000686645508,20.649999618530273,22.63999938964844,0.0022202567241526,-0.0096322638293887,0.3748435134186958,0.1068667686173674,0.3420070381447794,0.10817481938024,0.4256235150946915,0.1278421766646759,0.5660000000000001,0.2263999938964844,0.19115648658130424,0.11953322527911701,0.22399296185522066,0.11822517451624441,0.14037648490530857,0.09855781723180851
2024-10-08,62224.01,63200.0,61860.31,62160.49,19702.22371,55.72,56.01,54.35,55.63,5719.14013671875,5757.60009765625,5714.56005859375,5751.1298828125,3393400000,22.920000076293945,23.13999938964844,21.13999938964844,21.420000076293945,-0.0010211885021863,0.0096427068046943,0.3617034122640395,0.1252083414597923,0.3277140854147969,0.112902786529374,0.4221886120262403,0.1301428069170879,0.5563,0.21420000076293946,0.1945965877359605,0.08899165930314717,0.2285859145852031,0.10129721423356547,0.1341113879737597,0.08405719384585156
2024-10-09,62160.5,62543.75,60301.0,60636.02,20011.15684,55.63,56.85,55.52,56.11,5751.7998046875,5796.7998046875,5745.02001953125,5792.0400390625,3650340000,21.979999542236328,22.010000228881836,20.709999084472656,20.86000061035156,-0.0248304829764271,0.0070882310169945,0.3230745697978782,0.1300390046875336,0.332310428043728,0.0934173617316523,0.3953642567523122,0.1314067001494969,0.5611,0.2086000061035156,0.23802543020212186,0.07856100141598199,0.22878957195627203,0.11518264437186329,0.16573574324768786,0.07719330595401869
2024-10-10,60636.01,61321.68,58946.0,60326.39,23967.92481,56.12,56.64,54.47,54.97,5778.35986328125,5795.02978515625,5764.759765625,5780.0498046875,3208790000,20.90999984741211,21.38999938964844,20.63999938964844,20.93000030517578,-0.0051194528325319,-0.0020722685059824,0.2169453533095455,0.1124163145756669,0.3310053413422974,0.0934972201364578,0.3951796120572953,0.1300854753901426,0.5497,0.2093000030517578,0.33275464669045446,0.0968836884760909,0.21869465865770255,0.11580278291530001,0.15452038794270467,0.07921452766161521
2024-10-11,60326.4,63417.56,60087.64,62540.0,23641.35209,54.97,57.63,54.66,57.51,5775.08984375,5822.1298828125,5775.08984375,5815.02978515625,3208720000,20.8700008392334,21.15999984741211,20.13999938964844,20.459999084472656,0.0360366989274491,0.0060336087072987,0.3099207397829218,0.1143635152777119,0.3707041409690727,0.0957065991547704,0.4080900848397083,0.1308114148377335,0.5751,0.20459999084472658,0.26517926021707816,0.09023647556701468,0.20439585903092722,0.10889339168995618,0.16700991516029162,0.07378857600699307
2024-10-14,62870.02,66500.0,62457.81,66083.99,37669.95222,57.14,59.53,57.05,57.85,5829.81005859375,5871.41015625,5829.56982421875,5859.85009765625,3005250000,20.86000061035156,20.86000061035156,19.690000534057617,19.700000762939453,0.0551201567160789,0.0076781145745943,0.4321310655127492,0.113374844513797,0.4374976685116124,0.0995194132548736,0.4358942331857545,0.1296129199461625,0.5785,0.19700000762939454,0.1463689344872508,0.08362516311559755,0.1410023314883876,0.09748059437452095,0.14260576681424553,0.06738708768323204
2024-10-15,66084.0,67950.0,64800.01,67074.14,43683.95423,57.85,59.48,56.4,58.15,5866.740234375,5870.35986328125,5804.47998046875,5815.259765625,3882120000,19.61000061035156,20.88999938964844,19.440000534057617,20.63999938964844,0.0148720660152124,-0.0076385660375134,0.4276139605995296,0.125733909605337,0.4311077680112858,0.1061692922579172,0.4263555347826675,0.113964942840398,0.5815,0.20639999389648442,0.1538860394004704,0.08066608429114741,0.1503922319887142,0.10023070163856722,0.1551444652173325,0.09243505105608642
2024-10-16,67074.14,68424.0,66750.49,67620.01,29938.25544,58.15,60.16,57.18,57.44,5816.580078125,5846.52001953125,5808.33984375,5842.47021484375,3467230000,20.770000457763672,21.010000228881836,19.450000762939453,19.579999923706055,0.0081053704039833,0.0046682327827797,0.4239583055926174,0.0984669442446235,0.4135469830964475,0.106538326639178,0.4263388328554647,0.1138427505118819,0.5744,0.19579999923706054,0.15044169440738264,0.09733305499243704,0.16085301690355253,0.08926167259788254,0.14806116714453532,0.08195724872517864
