date,btc_open,btc_high,btc_low,btc_close,btc_volume,dvol_open,dvol_high,dvol_low,dvol_close,spx_open,spx_high,spx_low,spx_close,spx_volume,vix_open,vix_high,vix_low,vix_close
2023-09-06,25792.11,26040.0,25372.51,25759.95,27262.52386,39.79,40.83,37.77,39.41,4490.35009765625,4490.35009765625,4442.3798828125,4465.47998046875,3418850000,14.270000457763672,15.300000190734863,14.130000114440918,14.449999809265137
2023-09-07,25759.95,26443.14,25615.38,26255.0,27687.49567,39.41,41.0,38.8,39.74,4434.5498046875,4457.81005859375,4430.4599609375,4451.14013671875,3763760000,14.8100004196167,15.6899995803833,14.399999618530272,14.399999618530272
2023-09-08,26255.0,26445.5,25647.26,25910.5,28999.76471,39.74,41.31,39.45,40.0,4451.2998046875,4473.52978515625,4448.3798828125,4457.490234375,3259290000,14.220000267028809,14.869999885559082,13.579999923706056,13.84000015258789
2023-09-11,25841.6,25900.69,24901.0,25162.52,41682.32,40.52,45.54,40.46,44.33,4480.97998046875,4490.77001953125,4467.89013671875,4487.4599609375,3369920000,14.170000076293944,14.329999923706056,13.739999771118164,13.800000190734863
2023-09-12,25162.53,26567.0,25131.48,25840.1,56434.38537,44.33,44.83,41.62,43.57,4473.27001953125,4487.10986328125,4456.830078125,4461.89990234375,3435740000,14.020000457763672,14.420000076293944,13.710000038146973,14.229999542236328
2023-09-13,25840.1,26405.22,25764.17,26222.0,31610.82753,43.57,44.26,42.66,44.05,4462.64990234375,4479.39013671875,4453.52001953125,4467.43994140625,3529430000,14.420000076293944,14.68000030517578,13.40999984741211,13.479999542236328
2023-09-14,26222.0,26860.49,26126.77,26522.73,38333.1725,44.05,44.23,41.14,41.71,4487.77978515625,4511.990234375,4478.68994140625,4505.10009765625,3648720000,13.390000343322754,13.460000038146973,12.789999961853027,12.81999969482422
2023-09-15,26522.73,26888.0,26224.0,26600.0,26227.29369,41.71,41.85,38.81,39.14,4497.97998046875,4497.97998046875,4447.2099609375,4450.31982421875,6932230000,12.699999809265137,14.170000076293944,12.68000030517578,13.789999961853027
2023-09-18,26527.5,27409.0,26377.35,26762.51,43000.43256,39.83,43.03,39.54,41.48,4445.1298828125,4466.35986328125,4442.10986328125,4453.52978515625,3161230000,14.399999618530272,14.75,13.859999656677246,14.0
2023-09-19,26762.5,27483.57,26667.79,27210.26,36190.52187,41.48,42.76,41.35,42.53,4445.41015625,4449.85009765625,4416.60986328125,4443.9501953125,3614880000,14.109999656677246,14.880000114440918,13.859999656677246,14.109999656677246
2023-09-20,27210.25,27388.63,26800.0,27125.0,34207.21867,42.53,43.83,41.96,43.01,4452.81005859375,4461.02978515625,4401.3798828125,4402.2001953125,3308450000,14.18000030517578,15.149999618530272,13.56999969482422,15.140000343322754
2023-09-21,27125.01,27159.6,26377.7,26568.08,34476.82662,43.01,43.28,40.79,41.37,4374.35986328125,4375.7001953125,4329.169921875,4330.0,3662340000,15.489999771118164,17.540000915527344,15.100000381469728,17.540000915527344
2023-09-22,26568.08,26743.38,26468.77,26580.14,18198.2292,41.37,41.42,36.8,37.29,4341.740234375,4357.39990234375,4316.490234375,4320.06005859375,3349570000,17.309999465942383,17.40999984741211,15.93000030517578,17.200000762939453
2023-09-25,26248.39,26446.15,25990.46,26304.81,26266.2039,38.6,40.34,38.0,39.25,4310.6201171875,4338.509765625,4302.7001953125,4337.43994140625,3195650000,17.25,18.40999984741211,16.790000915527344,16.899999618530273
2023-09-26,26304.8,26397.46,26088.34,26221.67,18495.35066,39.25,40.45,38.51,38.67,4312.8798828125,4313.009765625,4265.97998046875,4273.52978515625,3472340000,18.030000686645508,19.5,17.170000076293945,18.940000534057617
2023-09-27,26221.68,26850.0,26112.06,26372.99,34771.57978,38.67,39.64,35.54,36.06,4282.6298828125,4292.06982421875,4238.6298828125,4274.509765625,3875880000,18.290000915527344,19.709999084472656,18.030000686645508,18.219999313354492
2023-09-28,26373.0,27308.48,26342.4,27021.39,44517.83491,36.06,40.38,35.39,38.63,4269.64990234375,4317.27001953125,4264.3798828125,4299.7001953125,3846230000,18.219999313354492,18.770000457763672,17.059999465942383,17.34000015258789
2023-09-29,27021.39,27244.89,26665.16,26906.96,28478.76219,38.63,38.85,33.04,33.04,4328.18017578125,4333.14990234375,4274.85986328125,4288.0498046875,3865960000,16.8700008392334,17.739999771118164,15.829999923706056,17.520000457763672
2023-10-02,27992.58,28580.0,27281.44,27494.51,57071.14241,37.49,40.8,36.2,38.17,4284.52001953125,4300.580078125,4260.2099609375,4288.39013671875,3938660000,17.309999465942383,18.549999237060547,16.93000030517578,17.610000610351562
2023-10-03,27494.51,27676.52,27160.5,27426.46,28928.96555,37.53,38.35,36.94,37.96,4269.75,4281.14990234375,4216.4501953125,4229.4501953125,3953830000,17.809999465942383,20.479999542236328,17.520000457763672,19.780000686645508
2023-10-04,27426.45,27839.72,27202.0,27778.57,29816.142,37.96,38.19,37.04,37.28,4233.830078125,4268.5,4220.47998046875,4263.75,3777600000,20.719999313354492,20.8799991607666,18.299999237060547,18.579999923706055
2023-10-05,27778.57,28120.39,27352.0,27410.39,30681.49619,37.28,38.35,36.65,36.75,4259.31005859375,4267.1298828125,4225.91015625,4258.18994140625,3581470000,18.670000076293945,19.579999923706055,18.260000228881836,18.489999771118164
2023-10-06,27410.39,28295.0,27175.94,27931.09,37983.24277,36.75,36.8,34.47,35.06,4234.7900390625,4324.10009765625,4219.5498046875,4308.5,3902030000,18.729999542236328,19.93000030517578,17.190000534057617,17.450000762939453
2023-10-09,27917.06,27987.93,27260.0,27590.12,31534.74639,37.85,39.05,36.76,36.81,4289.02001953125,4341.72998046875,4283.7900390625,4335.66015625,3174630000,19.540000915527344,19.600000381469727,17.559999465942383,17.700000762939453
2023-10-10,27590.12,27735.0,27298.0,27390.12,22776.84383,36.81,39.06,36.67,38.53,4339.75,4385.4599609375,4339.64013671875,4358.240234375,3520240000,17.700000762939453,17.860000610351562,16.510000228881836,17.030000686645508
2023-10-11,27390.12,27477.39,26538.66,26875.52,37349.44706,38.53,38.64,36.09,36.88,4366.58984375,4378.64013671875,4345.33984375,4376.9501953125,3601660000,16.950000762939453,17.780000686645508,16.09000015258789,16.09000015258789
2023-10-12,26875.52,26947.04,26555.0,26759.63,23428.64112,36.88,37.82,35.16,35.19,4380.93994140625,4385.85009765625,4325.43017578125,4349.60986328125,3713140000,16.079999923706055,18.079999923706055,15.4399995803833,16.690000534057617
2023-10-13,26759.63,27130.0,26685.0,26862.0,24115.76499,35.19,36.86,34.97,35.37,4360.490234375,4377.10009765625,4311.97021484375,4327.77978515625,3566560000,16.530000686645508,20.780000686645508,16.5,19.31999969482422
2023-10-16,27154.14,30000.0,27112.66,28500.78,78399.22445,38.17,45.18,36.27,42.63,4342.3701171875,4383.330078125,4342.3701171875,4373.6298828125,3409960000,19.100000381469727,19.56999969482422,17.139999389648438,17.209999084472656
2023-10-17,28500.77,28613.65,28069.32,28395.91,38428.44532,42.63,42.68,40.81,41.08,4345.22998046875,4393.56982421875,4337.5400390625,4373.2001953125,3794850000,17.40999984741211,18.540000915527344,16.969999313354492,17.8799991607666
2023-10-18,28395.91,28982.36,28142.87,28320.0,32162.47591,41.08,41.09,39.21,39.24,4357.35009765625,4364.2001953125,4303.83984375,4314.60009765625,3686030000,18.36000061035156,20.149999618530273,17.8799991607666,19.219999313354492
2023-10-19,28320.0,28916.89,28100.66,28713.71,35895.50179,39.24,40.58,39.04,39.18,4321.35986328125,4339.5400390625,4269.68994140625,4278.0,3969730000,19.729999542236328,21.399999618530273,18.549999237060547,21.399999618530273
2023-10-20,28713.71,30207.55,28578.29,29669.04,59422.0992,39.18,46.59,39.08,44.26,4273.85009765625,4276.56005859375,4223.02978515625,4224.16015625,4004030000,21.59000015258789,21.829999923706055,20.420000076293945,21.709999084472656
2023-10-23,29992.46,34741.91,29883.6,33069.99,93513.64246,48.81,64.06,47.91,55.37,4210.39990234375,4255.83984375,4189.22021484375,4217.0400390625,3776100000,21.829999923706055,23.079999923706055,19.479999542236328,20.3700008392334
2023-10-24,33069.99,35280.0,32832.34,33922.73,115265.02418,55.37,63.84,53.06,54.19,4235.7900390625,4259.3798828125,4219.43017578125,4247.68017578125,3821820000,20.030000686645508,20.239999771118164,18.649999618530273,18.969999313354492
2023-10-25,33922.73,35132.85,33679.05,34496.05,54887.02529,54.19,60.04,53.32,58.36,4232.419921875,4232.419921875,4181.419921875,4186.77001953125,3869370000,19.38999938964844,21.239999771118164,18.86000061035156,20.190000534057617
2023-10-26,34496.05,34824.13,33751.0,34151.66,39744.66255,58.36,60.82,54.75,55.02,4175.990234375,4183.60009765625,4127.89990234375,4137.22998046875,4277640000,21.780000686645508,21.959999084472656,20.219999313354492,20.68000030517578
2023-10-27,34151.66,34245.0,33390.95,33892.02,32330.40106,55.02,55.02,47.19,47.19,4152.93017578125,4156.7001953125,4103.77978515625,4117.3701171875,4019500000,20.38999938964844,22.06999969482422,19.719999313354492,21.270000457763672
2023-10-30,34525.88,34856.0,34062.84,34474.73,33657.95976,54.21,57.29,53.07,53.89,4139.39013671875,4177.47021484375,4132.93994140625,4166.81982421875,3911140000,21.1299991607666,21.15999984741211,19.549999237060547,19.75
2023-10-31,34474.74,34720.49,34025.0,34639.77,32737.89822,53.89,54.76,53.32,54.76,4171.330078125,4195.5498046875,4153.1201171875,4193.7998046875,4249470000,19.86000061035156,19.86000061035156,17.969999313354492,18.13999938964844
2023-11-01,34639.78,35582.0,34097.39,35421.43,53473.28165,54.76,60.03,54.57,59.78,4201.27001953125,4245.64013671875,4197.740234375,4237.85986328125,4224900000,18.020000457763672,18.420000076293945,16.6299991607666,16.8700008392334
2023-11-02,35421.43,35984.99,34300.0,34941.59,48015.57732,59.78,61.94,58.84,60.0,4268.259765625,4319.72021484375,4268.259765625,4317.77978515625,4669780000,16.59000015258789,16.6200008392334,15.579999923706056,15.65999984741211
2023-11-03,34941.58,34946.5,34120.0,34716.78,39071.20644,60.0,60.62,57.33,57.89,4334.22998046875,4373.6201171875,4334.22998046875,4358.33984375,4570960000,15.699999809265137,15.829999923706056,14.90999984741211,14.90999984741211
2023-11-06,35011.89,35276.33,34725.9,35046.09,22346.47086,60.1,60.97,57.32,57.36,4364.27001953125,4372.2099609375,4347.52978515625,4365.97998046875,3656340000,15.390000343322754,15.579999923706056,14.84000015258789,14.890000343322754
2023-11-07,35046.09,35888.0,34523.06,35399.12,38688.73692,55.68,57.02,52.02,55.48,4366.2099609375,4386.259765625,4355.41015625,4378.3798828125,3791230000,15.100000381469728,15.170000076293944,14.710000038146973,14.8100004196167
2023-11-08,35399.13,36106.0,35100.0,35624.72,33401.34137,55.48,58.03,54.31,57.58,4384.3701171875,4391.2001953125,4359.759765625,4382.77978515625,3729510000,14.90999984741211,15.09000015258789,14.300000190734863,14.449999809265137
2023-11-09,35624.72,37972.24,35534.05,36701.09,82537.88885,57.58,65.12,57.53,58.87,4391.41015625,4393.39990234375,4343.93994140625,4347.35009765625,3900780000,14.609999656677246,15.56999969482422,14.130000114440918,15.289999961853027
2023-11-10,36701.1,37526.0,36324.71,37301.63,43414.04898,58.87,59.33,55.91,56.84,4364.14990234375,4418.02978515625,4353.33984375,4415.240234375,3665080000,15.09000015258789,15.449999809265137,14.15999984741211,14.170000076293944
2023-11-13,37064.13,37417.99,36333.0,36462.93,32798.18252,58.33,59.04,56.12,56.26,4406.66015625,4421.759765625,4393.81982421875,4411.5498046875,3326240000,15.15999984741211,15.1899995803833,14.579999923706056,14.760000228881836
2023-11-14,36462.93,36744.0,34800.0,35551.19,45503.68416,56.26,57.45,55.64,56.24,4458.97021484375,4508.669921875,4458.97021484375,4495.7001953125,4700350000,14.829999923706056,14.859999656677246,13.90999984741211,14.15999984741211
2023-11-15,35551.2,37980.0,35360.0,37858.2,53569.13385,56.24,60.51,54.0,60.51,4505.2998046875,4521.169921875,4495.31005859375,4502.8798828125,4347170000,14.210000038146973,14.350000381469728,13.970000267028809,14.18000030517578
2023-11-16,37858.2,37929.54,35500.0,36163.51,47490.39566,60.51,61.88,55.07,55.35,4497.080078125,4511.990234375,4487.830078125,4508.240234375,3964520000,14.119999885559082,14.420000076293944,13.68000030517578,14.31999969482422
2023-11-17,36163.51,36800.0,35861.1,36613.92,38283.61112,55.35,56.53,54.48,55.4,4509.5498046875,4520.1201171875,4499.66015625,4514.02001953125,3777240000,14.18000030517578,14.1899995803833,13.670000076293944,13.800000190734863
2023-11-20,37359.85,37750.0,36677.0,37448.78,36022.70291,56.54,58.15,54.37,57.94,4511.7001953125,4557.10986328125,4510.35986328125,4547.3798828125,3644790000,14.260000228881836,14.3100004196167,13.390000343322754,13.40999984741211
2023-11-21,37448.79,37649.44,35735.0,35741.65,47646.54804,57.94,59.34,55.34,55.72,4538.77001953125,4542.14013671875,4525.509765625,4538.18994140625,3511080000,13.449999809265137,14.3100004196167,13.130000114440918,13.350000381469728
2023-11-22,35741.65,37861.1,35632.01,37408.34,45051.30697,55.72,56.92,53.49,55.5,4553.0400390625,4568.43017578125,4545.0498046875,4556.6201171875,3042810000,13.079999923706056,13.25,12.81999969482422,12.850000381469728
2023-11-24,37294.27,38414.0,37251.51,37713.57,44680.80646,53.87,55.28,50.94,53.65,4555.83984375,4560.31005859375,4552.7998046875,4559.33984375,1639500000,13.029999732971191,13.170000076293944,12.449999809265137,12.460000038146973
2023-11-27,37447.42,37569.23,36707.0,37242.7,30001.07376,53.19,53.28,50.39,50.62,4554.85986328125,4560.52001953125,4546.31982421875,4550.43017578125,3403990000,13.140000343322754,13.279999732971191,12.640000343322754,12.6899995803833
2023-11-28,37242.7,38377.0,36868.41,37818.87,37544.46667,50.62,51.88,49.67,50.58,4545.5498046875,4568.14013671875,4540.509765625,4554.89013671875,3586240000,12.779999732971191,14.300000190734863,12.5600004196167,12.6899995803833
2023-11-29,37818.88,38450.0,37570.0,37854.64,32994.19107,50.58,52.37,50.33,51.9,4571.83984375,4587.64013671875,4547.14990234375,4550.580078125,4418760000,12.710000038146973,13.100000381469728,12.479999542236328,12.979999542236328
2023-11-30,37854.65,38145.85,37500.0,37723.96,24740.29147,51.9,52.79,49.64,49.8,4554.8701171875,4569.89013671875,4537.240234375,4567.7998046875,5399300000,13.06999969482422,13.390000343322754,12.81999969482422,12.920000076293944
2023-12-01,37723.97,38999.0,37615.86,38682.52,43415.66324,49.8,52.41,49.61,51.46,4559.43017578125,4599.39013671875,4554.7099609375,4594.6298828125,4397120000,12.9399995803833,12.960000038146973,12.479999542236328,12.630000114440918
2023-12-04,39972.26,42420.0,39972.26,41991.1,79272.33059,54.72,55.85,53.55,55.09,4564.3701171875,4572.3701171875,4546.72021484375,4569.77978515625,4369910000,13.279999732971191,13.699999809265137,12.979999542236328,13.079999923706056
2023-12-05,41991.1,44488.0,41414.0,44073.32,67490.74644,55.09,55.72,53.08,55.71,4557.25,4578.56005859375,4551.68017578125,4567.18017578125,3909950000,13.260000228881836,13.760000228881836,12.8100004196167,12.850000381469728
2023-12-06,44073.82,44297.21,43335.28,43762.69,51431.10492,55.71,57.1,53.51,53.71,4586.22998046875,4590.740234375,4546.5,4549.33984375,4245680000,12.779999732971191,13.029999732971191,12.640000343322754,12.970000267028809
2023-12-07,43762.69,44047.33,42821.1,43273.14,47103.26845,53.71,54.02,52.29,52.4,4568.83984375,4590.919921875,4565.22021484375,4585.58984375,3818880000,13.170000076293944,13.279999732971191,12.949999809265137,13.0600004196167
2023-12-08,43273.15,44700.0,43081.1,44170.99,42900.37556,52.4,53.83,51.89,53.72,4576.2001953125,4609.22998046875,4574.06005859375,4604.3701171875,3707010000,13.140000343322754,13.239999771118164,12.350000381469728,12.350000381469728
2023-12-11,43789.5,43804.5,40222.0,41253.4,76663.89804,55.03,58.92,54.25,55.59,4593.39013671875,4623.7099609375,4593.39013671875,4622.43994140625,3823210000,13.050000190734863,13.140000343322754,12.609999656677246,12.630000114440918
2023-12-12,41253.41,42104.12,40680.0,41492.39,42722.69773,53.83,54.73,53.46,53.87,4618.2998046875,4643.93017578125,4608.08984375,4643.7001953125,3808380000,12.6899995803833,12.739999771118164,11.8100004196167,12.06999969482422
2023-12-13,41492.38,43475.2,40555.0,42869.03,45865.99773,53.87,54.77,52.95,53.46,4646.2001953125,4709.68994140625,4643.22998046875,4707.08984375,5063650000,12.199999809265137,12.460000038146973,11.81999969482422,12.1899995803833
2023-12-14,42869.03,43420.0,41400.0,43022.26,42047.05709,53.46,54.07,52.32,53.13,4721.0400390625,4738.56982421875,4694.33984375,4719.5498046875,6314040000,11.960000038146973,12.739999771118164,11.84000015258789,12.479999542236328
2023-12-15,43022.26,43080.81,41666.0,41940.3,33421.7932,53.13,54.9,52.53,54.15,4714.22998046875,4725.52978515625,4704.68994140625,4719.18994140625,8218980000,12.119999885559082,12.539999961853027,12.010000228881836,12.279999732971191
2023-12-18,41374.64,42757.81,40542.93,42657.8,46734.0925,54.6,56.22,54.17,56.02,4725.580078125,4749.52001953125,4725.580078125,4740.56005859375,4060340000,12.619999885559082,12.640000343322754,12.399999618530272,12.5600004196167
2023-12-19,42657.8,43497.0,41811.1,42275.99,40927.86444,56.02,57.67,56.02,57.62,4743.72021484375,4768.68994140625,4743.72021484375,4768.3701171875,4026970000,12.600000381469728,12.600000381469728,12.329999923706056,12.529999732971191
2023-12-20,42275.99,44283.0,42206.0,43668.93,48710.2947,57.62,58.86,56.99,58.1,4764.72998046875,4778.009765625,4697.81982421875,4698.35009765625,4201320000,12.630000114440918,13.93000030517578,12.289999961853027,13.670000076293944
2023-12-21,43668.92,44242.35,43286.72,43861.8,34624.29384,57.24,59.09,57.24,58.63,4724.2900390625,4748.7099609375,4708.35009765625,4746.75,3431180000,13.399999618530272,14.489999771118164,13.34000015258789,13.649999618530272
2023-12-22,43861.79,44398.26,43412.54,43969.04,32783.19638,58.63,59.04,56.86,57.24,4753.919921875,4772.93994140625,4736.77001953125,4754.6298828125,3046770000,13.720000267028809,13.960000038146973,13.0,13.029999732971191
2023-12-26,43576.12,43592.68,41637.6,42508.93,41010.04282,58.26,60.13,57.62,59.98,4758.85986328125,4784.72021484375,4758.4501953125,4774.75,2513910000,13.770000457763672,13.800000190734863,12.960000038146973,12.989999771118164
2023-12-27,42508.93,43677.0,42098.69,43428.85,36191.21136,59.98,64.6,59.69,64.35,4773.4501953125,4785.39013671875,4768.89990234375,4781.580078125,2748450000,13.020000457763672,13.039999961853027,12.369999885559082,12.43000030517578
2023-12-28,43428.86,43787.57,42241.79,42563.76,35150.52485,64.35,64.94,62.5,63.75,4786.43994140625,4793.2998046875,4780.97998046875,4783.35009765625,2698860000,12.4399995803833,12.649999618530272,12.380000114440918,12.470000267028809
2023-12-29,42563.76,43111.0,41300.0,42066.95,42597.18912,63.75,64.26,61.38,62.5,4782.8798828125,4788.43017578125,4751.990234375,4769.830078125,3126060000,12.550000190734863,13.1899995803833,12.359999656677246,12.449999809265137
2024-01-02,44179.55,45879.63,44148.34,44946.91,65146.40661,66.81,68.04,63.73,63.75,4745.2001953125,4754.330078125,4722.669921875,4742.830078125,3743050000,13.220000267028809,14.229999542236328,13.100000381469728,13.199999809265137
2024-01-03,44946.91,45500.0,40750.0,42845.23,81194.55173,63.75,67.12,62.13,65.17,4725.06982421875,4729.2900390625,4699.7099609375,4704.81005859375,3950760000,13.350000381469728,14.220000267028809,13.329999923706056,14.039999961853027
2024-01-04,42845.23,44729.58,42613.77,44151.1,48038.06334,65.17,66.59,63.74,65.34,4697.419921875,4726.77978515625,4687.52978515625,4688.68017578125,3715480000,13.93000030517578,14.199999809265137,13.640000343322754,14.130000114440918
2024-01-05,44151.1,44357.46,42450.0,44145.11,48075.25327,65.34,68.25,65.27,67.64,4690.56982421875,4721.490234375,4682.10986328125,4697.240234375,3844370000,14.239999771118164,14.579999923706056,13.289999961853027,13.350000381469728
2024-01-08,43929.01,47248.99,43175.0,46951.04,72814.57589,71.81,73.59,67.15,67.16,4703.7001953125,4764.5400390625,4699.81982421875,4763.5400390625,3742320000,14.0,14.18000030517578,13.020000457763672,13.079999923706056
2024-01-09,46951.04,47972.0,44748.67,46110.0,69927.66617,67.16,67.48,63.68,64.17,4741.93017578125,4765.47021484375,4730.35009765625,4756.5,3529960000,13.199999809265137,13.449999809265137,12.739999771118164,12.760000228881836
2024-01-10,46110.0,47695.93,44300.36,46653.99,89911.41203,64.17,68.04,61.79,62.7,4759.93994140625,4790.7998046875,4756.2001953125,4783.4501953125,3498680000,12.859999656677246,12.949999809265137,12.670000076293944,12.6899995803833
2024-01-11,46654.0,48969.48,45606.06,46339.16,87470.3296,62.7,63.25,57.3,57.3,4792.1298828125,4798.5,4739.580078125,4780.240234375,3759890000,12.640000343322754,13.3100004196167,12.350000381469728,12.4399995803833
2024-01-12,46339.16,46515.53,41500.0,42782.73,86327.93707,57.3,58.36,54.8,57.42,4791.18017578125,4802.39990234375,4768.97998046875,4783.830078125,3486340000,12.65999984741211,13.079999923706056,12.470000267028809,12.699999809265137
2024-01-16,42511.1,43578.01,42050.0,43137.95,45045.74589,56.2,56.5,54.0,55.16,4772.35009765625,4782.33984375,4747.1201171875,4765.97998046875,4260550000,14.119999885559082,14.350000381469728,13.520000457763672,13.84000015258789
2024-01-17,43137.94,43198.0,42200.69,42776.1,33266.21388,55.16,55.19,50.79,50.79,4739.1298828125,4744.22998046875,4714.81982421875,4739.2099609375,3928600000,14.59000015258789,15.399999618530272,14.380000114440918,14.789999961853027
2024-01-18,42776.09,42930.0,40683.28,41327.5,43907.51641,50.79,50.79,46.81,48.31,4760.10009765625,4785.7900390625,4740.56982421875,4780.93994140625,4019000000,14.850000381469728,14.890000343322754,13.890000343322754,14.130000114440918
2024-01-19,41327.51,42196.86,40280.0,41659.03,48342.74559,48.3,48.7,45.9,48.04,4796.27978515625,4842.06982421875,4785.8701171875,4839.81005859375,4287200000,13.800000190734863,14.579999923706056,13.279999732971191,13.300000190734863
2024-01-22,41580.32,41689.65,39431.58,39568.02,55426.19911,47.82,49.04,47.24,48.98,4853.419921875,4868.41015625,4844.0498046875,4850.43017578125,4297610000,13.770000457763672,13.84000015258789,13.170000076293944,13.1899995803833
2024-01-23,39568.02,40176.74,38555.0,39897.6,57956.63351,48.98,53.2,46.88,49.59,4856.7998046875,4866.47998046875,4844.3701171875,4864.60009765625,3912800000,13.199999809265137,13.289999961853027,12.529999732971191,12.550000190734863
2024-01-24,39897.59,40555.0,39484.19,40084.88,39293.82861,49.59,50.23,47.19,47.54,4888.56005859375,4903.68017578125,4865.93994140625,4868.5498046875,4330030000,12.65999984741211,13.18000030517578,12.40999984741211,13.140000343322754
2024-01-25,40084.89,40300.24,39550.0,39961.09,31022.11853,47.54,47.71,44.6,45.01,4886.66015625,4898.14990234375,4869.33984375,4894.16015625,4020430000,13.18000030517578,13.579999923706056,13.0600004196167,13.449999809265137
2024-01-26,39961.09,42246.82,39822.52,41823.51,47384.96726,45.01,45.64,43.34,43.73,4888.91015625,4906.68994140625,4881.47021484375,4890.97021484375,3353400000,13.729999542236328,14.100000381469728,13.199999809265137,13.260000228881836
2024-01-29,42031.05,43333.0,41804.88,43302.7,31542.74207,45.25,46.33,44.18,45.36,4892.9501953125,4929.31005859375,4887.39990234375,4927.93017578125,3525160000,13.979999542236328,15.350000381469728,13.59000015258789,13.600000381469728
2024-01-30,43302.71,43882.36,42683.99,42941.1,37619.24546,45.36,47.29,45.25,46.91,4925.89013671875,4931.08984375,4916.27001953125,4924.97021484375,3836130000,13.6899995803833,13.739999771118164,13.229999542236328,13.3100004196167
2024-01-31,42941.1,43745.11,42276.84,42580.0,39871.13688,46.91,47.19,45.77,45.79,4899.18994140625,4906.75,4845.14990234375,4845.64990234375,4696120000,13.420000076293944,14.609999656677246,13.18000030517578,14.350000381469728
2024-02-01,42580.0,43285.13,41884.28,43082.94,35231.04664,45.79,46.07,44.32,44.76,4861.10986328125,4906.97021484375,4853.52001953125,4906.18994140625,4386090000,14.210000038146973,14.630000114440918,13.869999885559082,13.880000114440918
2024-02-02,43082.95,43488.0,42546.79,43200.0,29672.14418,44.76,45.25,42.27,42.41,4916.06005859375,4975.2900390625,4907.990234375,4958.60986328125,3974350000,13.949999809265137,14.229999542236328,13.390000343322754,13.850000381469728
2024-02-05,42582.88,43569.76,42258.1,42708.7,29467.75905,42.69,43.34,41.78,42.37,4957.18994140625,4957.18994140625,4918.08984375,4942.81005859375,4023640000,14.369999885559082,14.529999732971191,13.579999923706056,13.670000076293944
2024-02-06,42708.7,43399.98,42574.0,43098.95,24675.85433,42.37,43.58,41.83,42.87,4950.16015625,4957.77001953125,4934.8798828125,4954.22998046875,4440880000,13.56999969482422,13.779999732971191,12.979999542236328,13.0600004196167
2024-02-07,43098.96,44396.5,42788.0,44349.6,34392.59915,42.87,44.09,41.81,43.82,4973.0498046875,4999.89013671875,4969.0498046875,4995.06005859375,4895590000,13.0600004196167,13.130000114440918,12.8100004196167,12.829999923706056
2024-02-08,44349.6,45614.3,44331.1,45288.65,45439.62231,43.82,46.07,43.81,44.91,4995.16015625,5000.39990234375,4987.08984375,4997.91015625,4341860000,12.949999809265137,13.170000076293944,12.739999771118164,12.789999961853027
2024-02-09,45288.66,48200.0,45242.12,47132.77,73503.481,44.91,48.67,44.74,47.79,5004.169921875,5030.06005859375,5000.33984375,5026.60986328125,3912990000,12.789999961853027,13.010000228881836,12.6899995803833,12.93000030517578
2024-02-12,48300.0,50334.82,47710.01,49917.27,59009.96705,51.29,55.53,50.27,54.28,5026.830078125,5048.39013671875,5016.830078125,5021.83984375,3805740000,13.479999542236328,13.9399995803833,13.34000015258789,13.93000030517578
2024-02-13,49917.28,50368.61,48300.95,49699.59,55551.56706,54.56,55.31,52.1,52.19,4967.93994140625,4971.2998046875,4920.31005859375,4953.169921875,4302190000,13.960000038146973,17.940000534057617,13.43000030517578,15.850000381469728
2024-02-14,49699.6,52043.71,49225.01,51795.17,57046.37401,52.19,56.44,51.72,55.13,4976.43994140625,5002.52001953125,4956.4501953125,5000.6201171875,3845600000,15.380000114440918,15.470000267028809,14.220000267028809,14.380000114440918
2024-02-15,51795.17,52816.62,51314.0,51880.0,53816.03055,55.13,57.37,54.38,55.08,5003.14013671875,5032.72021484375,4999.43994140625,5029.72998046875,4137970000,14.270000457763672,14.640000343322754,13.9399995803833,14.010000228881836
2024-02-16,51880.01,52572.08,51566.0,52124.11,37772.25318,55.08,55.9,54.05,55.24,5031.1298828125,5038.7001953125,4999.52001953125,5005.56982421875,3833270000,13.9399995803833,14.710000038146973,13.75,14.239999771118164
2024-02-20,51774.74,52985.0,50760.37,52258.82,49614.47318,56.83,57.83,55.59,55.63,4989.31982421875,4993.7099609375,4955.02001953125,4975.509765625,4034880000,15.09000015258789,15.90999984741211,15.06999969482422,15.420000076293944
2024-02-21,52258.82,52366.8,50625.0,51849.39,43079.40049,55.63,55.63,53.1,54.01,4963.02978515625,4983.2099609375,4946.0,4981.7998046875,3788390000,15.539999961853027,16.1200008392334,15.220000267028809,15.34000015258789
2024-02-22,51849.38,52065.78,50940.78,51288.42,35309.44574,54.01,55.76,52.89,55.38,5038.830078125,5094.39013671875,5038.830078125,5087.02978515625,4051710000,14.279999732971191,14.640000343322754,14.119999885559082,14.539999961853027
2024-02-23,51288.42,51548.54,50521.0,50744.15,30545.79544,55.38,55.54,51.54,52.23,5100.919921875,5111.06005859375,5081.4599609375,5088.7998046875,3672790000,14.3100004196167,14.3100004196167,13.640000343322754,13.75
2024-02-26,51728.85,54910.0,50901.44,54476.47,51256.72199,55.17,57.09,54.46,56.05,5093.0,5097.66015625,5068.91015625,5069.52978515625,3683930000,14.170000076293944,14.199999809265137,13.65999984741211,13.739999771118164
